Date,Open,High,Low,Close,Adj Close,Volume
2021-03-31,35574.980469,36600.042969,34035.625000,36133.539063,36133.539063,247256966
2021-04-01,36146.296875,37291.777344,35751.140625,36700.378906,36700.378906,246060239
2021-04-02,36693.300781,40006.437500,36122.718750,39450.468750,39450.468750,339028955
2021-04-03,39439.679688,39868.496094,36138.789063,36138.789063,36138.789063,255832495
2021-04-04,36125.246094,38082.937500,35784.175781,37877.273438,37877.273438,209632369
2021-04-05,37862.839844,38843.992188,36292.785156,38447.601563,38447.601563,247764546
2021-04-06,38488.632813,42979.679688,38488.632813,41485.492188,41485.492188,491973595
2021-04-07,41368.992188,44402.976563,38275.628906,43871.277344,43871.277344,488453819
2021-04-08,44005.660156,48980.160156,43990.308594,47230.328125,47230.328125,616299404
2021-04-09,47244.468750,48641.039063,45279.324219,45825.628906,45825.628906,356210263
2021-04-10,45820.542969,46141.039063,43278.855469,44656.441406,44656.441406,331782358
2021-04-11,44619.125000,46907.187500,44448.265625,45127.296875,45127.296875,327729169
2021-04-12,45135.675781,45343.476563,41816.007813,43066.566406,43066.566406,364584773
2021-04-13,43077.972656,46416.425781,42028.570313,44788.789063,44788.789063,380766419
2021-04-14,44769.812500,47939.878906,42925.378906,47330.964844,47330.964844,458439551
2021-04-15,47286.230469,53176.023438,47061.921875,50513.578125,50513.578125,695656661
2021-04-16,50294.230469,53488.085938,45741.281250,53419.792969,53419.792969,538698501
2021-04-17,53136.484375,54568.742188,48842.863281,49276.453125,49276.453125,452392410
2021-04-18,49197.542969,53693.824219,42615.273438,53142.523438,53142.523438,798934791
2021-04-19,53426.812500,57174.347656,45886.457031,46899.675781,46899.675781,815316812
2021-04-20,46775.417969,51113.714844,43365.472656,48945.753906,48945.753906,693494625
2021-04-21,48895.750000,50483.132813,45047.214844,45608.371094,45608.371094,420968834
2021-04-22,45417.183594,51841.355469,44191.742188,45358.453125,45358.453125,646102080
2021-04-23,45434.718750,46268.156250,39377.121094,43292.136719,43292.136719,699975770
2021-04-24,43321.277344,43327.699219,38960.542969,39175.593750,39175.593750,315804237
2021-04-25,39208.296875,42225.433594,37765.347656,39709.335938,39709.335938,296522167
2021-04-26,39754.472656,45405.953125,39582.281250,45347.195313,45347.195313,395186445
2021-04-27,45248.726563,49237.140625,44200.718750,48616.296875,48616.296875,448611828
2021-04-28,48698.207031,50433.660156,47339.683594,48104.992188,48104.992188,425327038
2021-04-29,48061.378906,48456.058594,46012.675781,46787.738281,46787.738281,339012397
